-0.007312309	0.018664327	-0.02946862	-0.01009165	-0.0045684837	-0.03003924	-0.002944174	-0.0033265708	0.012110064	-0.03474327	-0.0052632056	-0.0040917285	0.016834091	0.0072969683	-0.015818942	-0.0053954427	-0.0040715723	-0.043421935	-0.009987947	-0.009837129	0.0032233968	-0.021308308	-0.044593703	-0.016069878	0.072222106	-0.020918269	0.020564912	-0.023583759	0.0012585036	0.042152796	-0.009491907	-0.020568991	-0.009181678	-0.032245923	-0.01591408	0.04091563	0.015006866	0.039072853	-0.011298716	-0.030784452	-0.011541415	0.030944478	-0.041817643	-0.0444142	-0.03669988	-0.04531027	-0.02389505	-0.010220826	-0.0015175663	-0.0062094387	-0.0044025425	-0.0016324148	-0.03611263	-0.006195307	-0.045396175	-0.0046039657	0.010766825	-0.03224492	-0.030908048	-0.028798485	-0.043495785	-0.04262955	-0.006459296	-0.0036011094
-0.0041565145	-0.0017606504	0.081839114	-0.0223202	-0.02253902	-0.021530092	-0.017393505	-7.041072e-05	-0.04572128	-0.024606371	-0.0068752277	-0.012893682	-0.02745912	0.04050001	-0.015839554	-0.04559244	-0.0013139312	-0.016923048	-0.0030351537	-0.03109914	-0.004228294	-0.009959015	-0.0034957123	-0.029780507	0.03921207	-0.008809126	0.0057502873	-0.00268941	0.032780502	0.12207208	-0.0072694006	-0.024723625	-0.040536404	0.03497559	-0.009032439	-0.04187242	0.03477918	-0.0496004	-0.03460337	-0.03731308	-0.010171555	-0.04873048	-0.02284099	-0.013481297	-0.04422616	0.06826163	-0.0019779452	-0.007062054	-0.0018520079	-0.04994596	-0.0118438825	0.03353324	-0.0026724674	0.0070524216	-0.014966571	-0.0032398442	0.01580627	-0.0054215416	-0.008487664	-0.005610636	-0.002542537	-0.0009818673	-0.046618223	-0.0041441806
0.25155056	0.018025886	0.04217014	-0.044794094	-0.030355692	-0.004505929	-0.032010593	-0.009489533	-0.019106138	-0.0011529438	-0.012462307	-0.0088813305	-0.020912886	-0.04297762	0.0029548518	-0.026314164	0.041521184	0.03204773	-0.0034411869	-0.007305083	-0.009991564	-0.043231845	-0.0010194182	0.075475596	0.014811922	-0.003407596	-0.017522477	0.071880154	0.02516437	-0.04001397	-0.022550965	-0.024073506	-0.015310477	-0.02900709	-0.0032737479	0.017869001	-0.048364617	-0.01888535	0.030944299	-0.04601548	-0.049249638	0.037514415	-0.018401586	-0.00861852	-0.0065240627	0.016178403	-0.016122555	-0.027736617	-0.0017157937	-0.036470424	-0.004068412	0.12629981	-0.0056620473	-0.019488359	-0.006535771	-0.030204559	0.0062438957	-0.0029789165	-0.0030361472	-0.011203207	-0.009607039	-0.008823025	-0.0297171	-0.011977282
-0.026050532	-0.0463125	-0.012976229	-0.003431309	-0.0017358288	-0.040695228	-0.0033260218	-0.03544433	-0.012530701	0.0053248294	-0.047543336	0.63935	0.024587598	-0.020484388	-0.037151	-0.0034296028	0.13405384	-0.025404586	-0.008985769	-0.03001281	0.0032489076	-0.029284026	-0.04003694	0.012085475	0.028209317	-0.049828686	0.0114503475	0.06811765	0.017828291	0.03594175	0.0075267926	-0.04155066	-0.049189616	0.025059285	0.09304022	0.04226452	-0.024071801	0.013805741	0.01593193	-0.011153411	-0.007862847	0.0030206442	-0.0061981003	-0.042702615	-0.015179146	0.018992666	-0.0111858025	0.004457802	-0.04144349	-0.033759475	-0.017670788	0.020894472	-0.00452394	0.008011889	-0.000240732	-0.010589032	-0.030541265	-0.023895085	-0.007546912	-0.008244298	-0.011368939	-0.03856641	-0.008145917	-0.022477759
-0.014581095	0.05438226	-0.015906952	-0.004147864	0.06646837	-0.0054621953	-0.000941813	-0.0040198155	-0.0045717815	-0.016368557	-1.862731e-05	-0.00426164	0.008140493	0.033461913	-0.027755154	-0.0036073253	0.04336446	0.015471611	-0.046722498	-0.0015675654	0.0014108308	-0.02018031	-0.006655486	0.01635671	0.0059971698	-0.027122736	-0.025263965	0.024319295	-0.007876754	0.044016182	-0.027117515	-0.0017271526	-0.005195331	0.018160224	-0.015536644	-0.017072868	0.032813452	-0.0008461103	0.03205595	0.026638571	-0.032419458	-0.012055777	-0.0056220177	-0.0096493	-0.0032617773	-0.014796615	-0.007690172	0.047310386	-0.0030690206	-0.00335773	-0.009333867	0.10225996	-0.029366875	0.038236395	-0.00056726055	-0.0036744953	-0.018326722	-0.03887596	-0.045902956	-0.007816261	-0.021125834	-0.021396363	-0.023720885	-0.0028153968
-0.011642275	0.019146074	0.0073403493	-0.0398538	-0.008209012	-0.0054186583	-0.0089626685	-0.011803009	-0.010940395	0.037826132	-0.012640141	-0.003383226	0.023026656	-0.048140194	-0.03826208	-0.01641649	-0.038621068	-0.031180143	-0.0039444403	-0.0041258708	0.0020473488	-0.0030531948	-0.042356122	0.025662336	0.021784399	-0.010565231	0.012745789	-0.047135603	-0.0005389564	0.035871897	0.060451973	0.020678278	-0.0025063166	-0.042705595	-0.008010505	-0.038526654	0.0362353	0.01774856	0.033519853	-0.01599574	-0.019433165	0.041537438	-0.006617762	-0.002273379	-0.0017962831	0.06782859	-0.04022161	-0.03680911	-0.00038323828	-0.02227006	-0.025853325	-0.010208152	-0.012602709	-0.011729263	-0.031682514	-0.003186581	-0.021580566	-0.0016035573	-0.0032296781	-0.0064770803	-0.0069066156	-0.0014874953	-0.014553249	-0.006771334
-0.0073535847	-0.046139684	0.03009167	-0.029222775	-0.0035990588	-0.006269095	-0.015083119	-0.031954348	0.060851336	-0.035187207	0.33543155	-0.00539661	0.024988327	0.022851076	0.0283481	0.48999897	0.12806611	-0.0024288185	-0.010875456	-0.0042189886	0.012788398	-0.001508277	-0.014813889	0.03112239	-0.02789091	-0.0073258895	-0.049883675	-0.02544788	0.009850003	-0.04713546	0.07227833	-0.032791875	-0.034541227	0.033415347	-0.0146750305	-0.019839514	-0.0062147975	-0.04325954	-0.04353707	0.03576741	-0.044478156	-0.03149221	-0.041676532	-0.00310872	-0.045624446	0.06806506	0.93551016	0.05763395	-0.045452144	-0.045163643	-0.0026447778	-0.025559831	-0.006217717	0.018205252	-0.008921187	-0.010385941	-0.033522308	-0.040994395	-0.0026773617	-0.024715662	0.4672836	-0.003085721	-0.030091668	-0.0009837262
-0.004431342	-0.013872813	-0.008613419	-0.032633055	0.28287607	-0.00884565	-0.011759162	-0.0050345673	-0.044459607	-0.049786985	-0.04433571	-0.0027773543	-0.016583335	-0.035642754	0.006385755	-0.04971782	-0.048065808	-0.048052337	-0.0069146683	-0.0039377785	-0.010824084	-0.017489947	-0.004147886	-0.0068130493	-0.020480454	-0.010650945	0.005507935	-0.039410006	-0.036148835	0.14624384	0.07524919	0.027998857	-0.008440185	-0.025098026	-0.012242116	-0.013525046	-0.03614054	-0.022537017	-0.03869207	-0.0015746132	-0.009479071	0.031555522	-0.04621352	0.37418675	-0.03649491	0.032324336	-0.008797928	0.009023482	-0.03391286	-0.0005865948	0.09484116	-0.025475025	0.015127752	0.08849447	0.15995333	-0.008153942	-0.02149123	-0.034093283	-0.0017608724	-0.042840995	0.4691431	-0.038627792	-0.043328226	-0.004826583
-0.0017544469	-0.012715377	0.08276887	-0.03702108	0.27878708	-0.037875842	-0.006092205	0.17521094	0.0924397	0.00815326	-0.028297042	-0.04071226	-0.025207663	0.04045751	0.034265082	-0.020185042	-0.004843425	0.05594649	-0.049756028	-0.002182708	-0.048006486	-0.004416626	0.08660362	-0.018702649	-0.005234599	-0.008876283	0.017949406	0.01659875	0.008305587	0.13835424	0.0769786	0.0063575394	-0.006272187	0.034195732	-0.0155004375	-0.026703835	-0.03431672	-0.004104078	0.036136158	0.004740618	-0.0044430383	-0.013836026	-0.0018502338	-0.005860675	-0.0037405982	0.014301453	-0.007767403	-0.003975343	-0.0048961663	-0.0018722638	-0.021545434	-0.03862121	-0.0041596238	-0.019431818	-0.02653191	-0.037480164	-0.0018023364	0.059786905	-0.0018543322	-0.022126805	-0.04420177	-0.032499984	-0.003712256	-0.0035222396
-0.005786825	0.011303969	0.026537444	-0.003947854	-0.0012634128	-0.02098818	-0.018778233	0.20346715	-0.006193845	0.06239827	0.25303635	-0.0309389	0.030526632	0.012788091	-0.039823867	0.29382208	0.028743867	-0.0010883212	-0.036754917	-0.002952847	-0.011842668	-0.0074947746	-0.028408492	0.04615518	-0.012185477	0.6682664	0.0023235404	-0.04080702	0.003682159	-0.031422853	-0.038289465	-0.046153225	-0.046453893	-0.0024882928	-0.010640682	-0.047892522	0.022618417	-0.01527803	-0.008909583	0.017126743	-0.0050253756	0.023566354	-0.0037682634	-0.0025719344	-0.035128165	0.03041232	-0.03374921	-0.0022019744	-0.004036975	-0.036648024	-0.028742766	-0.024432529	-0.010016904	0.004225947	-0.002301198	-0.03896153	-0.020721292	-0.028543735	-0.020739008	-0.041838825	-0.007505312	-0.0043534134	-0.005714164	-0.0019719566
-0.022215808	0.05157753	-0.03164786	-0.012621152	0.12531665	-0.005126346	-0.035379767	-0.038909066	0.1188992	0.02968562	-0.024335003	-0.021909451	-0.0031721815	-0.03845949	0.032951605	0.63151056	0.112269655	-0.029505743	-0.04145961	-0.027269697	0.002034841	-0.00623012	-0.0098365955	0.041465808	-0.037610568	0.3407542	0.017508797	-0.04678581	-0.023825694	-0.03648611	-0.03804505	0.030745806	-0.03290894	0.013526771	-0.0031533726	0.04141923	0.020342495	0.042190034	-0.045686364	0.030118596	-0.010279962	0.024585221	-0.026595986	-0.016884126	-0.03101157	-0.02718786	0.09646381	-0.04276798	-0.0021459057	-0.040055	0.11168825	0.0077437162	-0.0074147373	0.015915025	-0.0011003733	-0.041798174	-0.035905004	-0.0060802298	-0.0029019879	-0.0071525476	-0.0069285934	-0.036132716	-0.004509458	-0.004315956
-0.004286224	-0.012147795	0.093468234	-0.046465337	-0.035339512	-0.02122724	-0.012874484	-0.022770299	-0.008638399	0.016227726	-0.0032981916	-0.0007478876	-0.019349266	0.027244637	-0.027281618	-0.011366406	-0.040676285	-0.030303348	-0.034707867	-0.0071814894	-0.0063353833	-0.0012308059	-0.0036097146	-0.049133647	0.0673635	-0.031437717	0.0034262538	0.07919048	-0.046247136	-0.016323946	-0.0017836875	-0.016181804	-0.03027153	-0.034695316	-0.0033472404	-0.020087231	0.026925076	0.009713363	-0.003327299	0.027791094	0.5477284	0.005034961	-0.003319198	-0.0053143133	-0.0016662092	-0.028439367	-0.011039043	0.07068478	-0.010297883	-0.02670071	-0.005417548	-0.04376608	-0.0016521215	-0.005376339	-0.0055461195	-0.016795099	0.0028031692	-0.0052084704	-0.0196908	-0.04636797	-0.010382891	-0.027345313	-0.0039692037	-0.038201045
-0.046809293	-0.031279884	0.036064833	0.42439568	0.064448886	0.44889954	-0.0071170083	-0.048746716	-0.0069077816	0.06389947	-0.00864936	-0.0018800357	-0.03644825	-0.047476806	0.03763636	-0.03528384	-0.048831344	0.084795654	0.010497229	-0.047848284	0.009705945	-0.0011923024	-0.04044957	0.041787874	0.0015470274	-0.009001945	-0.0032266602	-0.029528165	0.031628817	0.11841776	-0.0479108	0.013334665	-0.006980311	0.03190975	-0.0038139597	0.0074081793	-0.035782266	-0.024474347	-0.001501251	-0.003993977	-0.008942195	0.005536508	-0.025938679	-0.0325436	-0.0217098	-0.04120165	-0.03712523	-0.046286393	-0.045600057	0.5275167	-0.028468609	0.0041970983	-0.03796197	0.044245824	-0.005297335	-0.02190708	-0.015148114	-0.011112381	-0.039313592	0.44343188	-0.013497114	-0.008651696	-0.04864168	-0.01961267
-0.03202273	-0.0020225048	0.046697725	-0.010691657	-0.012244359	-0.012276146	-0.035960507	-0.032341853	-0.018526375	-0.0055379383	-0.005337395	-0.012533568	-0.016676914	-0.014167704	-0.018611908	-0.043718506	-0.03017301	-0.04459543	-0.007493239	-0.005281662	-0.049506035	-0.012589656	-0.0026233196	0.06420986	0.02770618	0.3664293	0.006724309	0.023123728	-0.04809904	-0.03490417	-0.021007944	0.038790107	0.2598393	0.004822064	-0.004455025	0.050893463	0.035096016	-0.042877197	-0.011657715	-0.037804306	-0.03479024	0.015598788	-0.0026619807	-0.04605055	-0.0041304883	-0.0072663426	0.29168448	-0.04990753	-0.0046151346	-0.004746503	-0.002303876	-0.031165052	-0.020860434	0.022826541	-0.0027138633	-0.008418658	0.034840684	-0.024141658	-0.0060540736	-0.01946349	-0.019451128	-0.009859573	-0.012998294	-0.022582475
-0.0053540496	-0.027562333	-0.041069686	-0.018659271	-0.02843926	-0.0065084933	-0.046158876	-0.031899203	-0.019538403	0.014899757	0.38101113	-0.0015647896	0.031147826	-0.04081279	-0.017351173	0.48489904	0.0816088	-0.028038358	0.09121779	-0.0048116697	-0.03919349	-0.028955901	0.011434215	-0.023349	0.0317198	-0.007844364	0.018061372	0.07000453	-0.042775404	-0.0039716735	0.11565372	-0.018612228	-0.036700092	-0.03908069	-0.04170672	0.00433873	0.024410333	0.09751718	-0.018317603	-0.018404912	-0.0036964417	-0.0074396133	-0.008393514	-0.0016266935	-0.020345403	-0.0017013438	-0.010724194	0.1081002	-0.023851622	-0.006315607	-0.002707295	0.0064903013	-0.0015683789	-0.040969513	-0.042530596	-0.013003372	-0.012817085	-0.005408086	-0.0014493093	-0.043482255	-0.017314076	-0.00143327	0.13338229	-0.02354728
0.60094905	0.025726948	-0.028254962	-0.0014374651	-0.0024587465	-0.018182527	-0.004919409	-0.025777936	0.035993308	0.01124271	-0.0018371232	-0.0042850114	-0.04634893	0.018735517	0.00984484	-0.038899206	-0.016423358	-0.048594404	0.06638198	-0.0014693848	-0.01340159	-0.00076345354	-0.047735143	0.0068543553	-0.019856453	-0.0020257542	-0.0046123974	0.030338457	-0.03618901	0.12397228	0.13030879	-0.0001983419	-0.012962572	-0.035105895	-0.0073688044	-0.0004046932	0.024834875	-0.023410214	0.033072077	-0.005397998	-0.0107788835	-0.028446449	-0.009382463	-0.013309538	-0.00033094356	-0.013089679	-0.030057287	-0.04247668	-0.042028867	0.8580237	-0.019471932	-0.008267175	-0.0018243082	0.04019804	-0.013748072	-0.0031537462	-0.028300786	-0.021484984	-0.043268193	0.44409955	0.63275963	-0.027727319	-0.021472836	0.38037446
-0.015378144	-0.03113296	0.005786907	-0.028933255	0.13172217	-0.0048459168	1.3376696	-0.014525093	-0.0046284795	0.032997157	0.24400656	-0.014257924	-0.039497864	-0.012722839	0.0673262	-0.031440545	0.066556364	0.052566573	0.0049876347	-0.01851027	0.016008766	-0.0038109305	-0.004488899	0.014037978	-0.044798087	-0.02125281	-0.02230202	0.067219526	0.004508771	0.01658846	0.016141187	-9.468943e-05	-0.009804644	-0.018197216	-0.012546886	-0.011249315	-0.018749692	-0.029170955	-0.005942665	0.054079905	0.2989742	0.01752979	-0.0077857384	-0.012207553	-3.2848908e-05	0.04145394	-0.0482996	-0.019546056	-0.0085658915	-0.009188849	-0.039321065	0.018201355	-0.0040966347	-0.040591516	-0.049554538	-0.0007226467	0.024150124	-0.015130926	-0.023886621	-0.046330106	0.48870438	-0.0067038597	-0.034580193	-0.037621103
-0.01694562	0.0049086213	-0.01690469	0.35651046	-0.017837796	-0.019480694	-0.0445382	-0.0018501058	0.012466538	0.01481035	-0.046533514	0.675565	-0.02654071	-0.042322945	0.029669713	-0.009407259	0.011183273	0.008005224	-0.016853947	-0.0074070087	0.012796808	-0.0036831242	-0.0039753206	0.01668844	0.04498302	-0.0028124228	0.018011335	-0.011184704	0.029049603	-0.0028573386	0.015348386	0.011259295	-0.031994976	0.03266996	-0.0046114037	0.024116546	0.02815384	-0.04742339	0.00752623	0.045115616	-0.0013814131	-0.00033118576	-0.013998736	-0.0061863177	-0.020226313	-0.044503666	-0.0044870065	-0.033682823	-0.014570773	-0.012153352	-0.005435869	-0.028125798	-0.0040155277	-0.04416386	-0.021330891	-0.0009384267	0.019933313	-0.032723784	-0.04860686	-0.025407381	-0.0002028032	-0.00330821	-0.0026484434	-0.011691261
-0.006144711	0.024038244	0.014956925	-0.0023664609	0.11198817	-0.03743131	-0.008333292	-0.026355876	-0.010004319	-0.049442958	-0.046297636	-0.010278473	0.027761389	-0.010594059	0.032633875	0.2541299	0.036240745	-0.020815719	-0.009277931	-0.0296057	0.00034392907	-0.0071172714	-0.03647194	-0.026327014	0.04572519	0.34486872	-0.02623812	-0.024524366	0.019963957	0.00065307	0.018178705	-0.028899968	0.19382235	-0.021031737	-0.025388215	0.0097721815	0.00094383955	-0.009163428	-0.032500744	0.029769313	0.37045634	0.042245474	-0.03764981	-0.028639007	-0.0070821573	-0.04587976	-0.017379858	0.053105965	-0.0041665398	-0.046651494	-0.025915325	-0.0174677	-0.0013658293	0.0027111284	0.053881876	-0.0018628868	-0.005764447	-0.022300445	-0.0025830076	-0.016514037	-0.043095827	-0.0005916336	-0.040582407	-0.008487494
-0.048426475	-0.013966702	0.033968005	-0.041006923	0.16912661	-0.028954996	-0.016504964	-0.03694719	0.08017122	0.040147375	-0.01771809	-0.023574198	0.0030115955	0.0027147532	0.025941696	-0.047528874	0.07323144	0.030871037	-0.015647665	-0.04326768	0.01705541	-0.005581811	0.030012555	-0.037258018	0.00408734	0.15732662	0.0070874915	-0.03010813	-0.02985753	-0.034961857	-0.0017427679	-0.013726257	-0.035191905	0.0047639236	-0.021139774	0.015765991	-0.0113444105	-0.038564313	0.031492602	-0.043450464	-0.03886311	-0.015412401	-0.017880715	-0.031790577	-0.003010818	0.005056143	0.41415006	0.014886025	-0.0073943217	-0.005554428	0.10591084	0.027028266	-0.009993292	0.00716535	-0.00944934	-0.0021257824	-0.00091507286	0.06575285	-0.0075512156	-0.009026907	-0.030159308	0.93614954	-0.027337825	-0.049052
-0.002266226	0.031431995	-0.023198009	-0.0050904225	-0.0077440264	0.39284363	-0.012890972	-0.0049120034	-0.006567259	0.055485144	-0.03657707	-0.0054316316	0.014778945	-0.035517503	0.016721252	-0.014817655	-0.016569901	-0.025979603	0.031677872	-0.0020598369	-0.0027575977	-0.025233282	-0.00047850437	-0.017010845	0.05565902	-0.034845937	-0.019378757	-0.019813895	-0.04202632	0.016175603	-0.028800083	-0.04579842	-0.02461437	0.036515478	-0.033595253	-0.018238675	0.041514535	-0.035513114	0.009262789	-0.017113257	-0.0023451024	-0.03543309	-0.010791105	-0.014706887	-0.0041022412	0.07244301	-0.032116197	-5.9604645e-05	-0.0178897	-0.03226497	-0.0024919733	-0.033790566	-0.0053783474	0.08663757	-0.04514816	-0.00883732	0.00248307	-0.013010215	-0.0028378898	-0.035092913	-0.00036628172	-0.031932794	-0.006841204	-0.0046367645
